shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10479,45.452984,-73.666720,30026,9.269
10479,45.453057,-73.667320,30027,9.316
10479,45.453110,-73.668001,30028,9.370
10479,45.453128,-73.668421,30029,9.403
10479,45.453138,-73.668887,30030,9.439
10479,45.453130,-73.669326,30031,9.474
10479,45.453111,-73.669723,30032,9.505
10479,45.453079,-73.670182,30033,9.541
10479,45.453039,-73.670593,30034,9.573
10479,45.452987,-73.671003,30035,9.606
10479,45.452885,-73.671675,30036,9.660
10479,45.452553,-73.673719,30037,9.824
10479,45.452157,-73.676185,30038,10.022
10479,45.451864,-73.677960,30039,10.165
10479,45.451464,-73.680449,30040,10.364
10479,45.451144,-73.682408,30041,10.522
10479,45.450853,-73.684208,30042,10.666
10479,45.450648,-73.685503,30043,10.770
10479,45.450492,-73.686446,30044,10.846
10479,45.450483,-73.686506,30045,10.851
10479,45.450469,-73.686598,30046,10.858
10479,45.450370,-73.687226,30047,10.909
10479,45.450238,-73.688028,30048,10.973
10479,45.450200,-73.688271,30049,10.993
10479,45.450135,-73.688681,30050,11.025
10479,45.450048,-73.689222,30051,11.069
10479,45.449992,-73.689835,30052,11.117
10479,45.449912,-73.690327,30053,11.157
10479,45.449848,-73.690777,30054,11.193
10479,45.449806,-73.691082,30055,11.217
10479,45.449747,-73.691601,30056,11.258
10479,45.449689,-73.692246,30057,11.309
10479,45.449657,-73.692680,30058,11.343
10479,45.449630,-73.693068,30059,11.374
10479,45.449421,-73.695929,30060,11.599
10479,45.449387,-73.696358,30061,11.633
10479,45.449340,-73.697023,30062,11.685
10479,45.449302,-73.697520,30063,11.724
10479,45.449287,-73.697734,30064,11.741
10479,45.449017,-73.701388,30065,12.029
10479,45.448858,-73.703560,30066,12.200
10479,45.448746,-73.704999,30067,12.313
10479,45.448709,-73.705529,30068,12.354
10479,45.448682,-73.706017,30069,12.393
10479,45.448643,-73.706879,30070,12.460
10479,45.448638,-73.707358,30071,12.498
10479,45.448637,-73.707879,30072,12.539
10479,45.448655,-73.708951,30073,12.623
10479,45.448699,-73.711071,30074,12.789
10479,45.448702,-73.711185,30075,12.797
10479,45.448705,-73.711335,30076,12.809
10479,45.448705,-73.711335,40001,12.809
10479,45.448770,-73.714769,40002,13.078
10479,45.448779,-73.715129,40003,13.106
10479,45.448783,-73.715354,40004,13.124
10479,45.448888,-73.720464,40005,13.524
10479,45.448899,-73.721083,40006,13.572
10479,45.448906,-73.721420,40007,13.599
10479,45.449044,-73.728573,40008,14.159
10479,45.449097,-73.731078,40009,14.355
10479,45.449137,-73.733215,40010,14.522
10479,45.449153,-73.734166,40011,14.597
10479,45.449146,-73.734979,40012,14.660
10479,45.449117,-73.736123,40013,14.750
10479,45.449105,-73.737070,40014,14.824
10479,45.449120,-73.738174,40015,14.910
10479,45.449131,-73.738664,40016,14.948
10479,45.449139,-73.739063,40017,14.980
10479,45.449189,-73.741690,40018,15.185
10479,45.449196,-73.742023,40019,15.211
10479,45.449216,-73.743113,40020,15.297
10479,45.449216,-73.743113,50001,15.297
10479,45.449243,-73.744501,50002,15.405
10479,45.449259,-73.745282,50003,15.467
10479,45.449307,-73.747695,50004,15.656
10479,45.449363,-73.750684,50005,15.890
10479,45.449422,-73.753634,50006,16.121
10479,45.449484,-73.757152,50007,16.396
10479,45.449544,-73.760256,50008,16.639
10479,45.449616,-73.763620,50009,16.902
10479,45.449665,-73.765787,50010,17.072
10479,45.449722,-73.768981,50011,17.322
10479,45.449774,-73.771634,50012,17.530
10479,45.449895,-73.777518,50013,17.990
10479,45.449945,-73.780367,50014,18.213
10479,45.449983,-73.782213,50015,18.358
10479,45.449984,-73.782322,50016,18.366
10479,45.449990,-73.782538,50017,18.383
10479,45.450026,-73.784176,50018,18.512
10479,45.450024,-73.786029,50019,18.657
10479,45.449967,-73.787874,50020,18.801
10479,45.449860,-73.789586,50021,18.936
10479,45.449792,-73.790470,50022,19.005
10479,45.449707,-73.791365,50023,19.076
10479,45.449635,-73.792026,50024,19.128
10479,45.449427,-73.793712,50025,19.262
10479,45.449226,-73.795049,50026,19.369
10479,45.448976,-73.796518,50027,19.487
10479,45.448751,-73.797671,50028,19.581
10479,45.448493,-73.798838,50029,19.677
10479,45.448104,-73.800486,50030,19.813
10479,45.447620,-73.802228,50031,19.959
10479,45.447257,-73.803443,50032,20.063
10479,45.447257,-73.803443,60001,20.063
10479,45.447046,-73.804150,60002,20.123
10479,45.445571,-73.809027,60003,20.538
10479,45.443954,-73.814335,60004,20.991
10479,45.443679,-73.815336,60005,21.075
10479,45.443619,-73.815548,60006,21.093
10479,45.442804,-73.818579,60007,21.347
10479,45.442118,-73.821096,60008,21.558
10479,45.441321,-73.824079,60009,21.808
10479,45.440624,-73.826649,60010,22.023
10479,45.440033,-73.828853,60011,22.208
10479,45.439590,-73.830480,60012,22.345
10479,45.439390,-73.831198,60013,22.405
10479,45.438467,-73.834642,60014,22.693
10479,45.437775,-73.837216,60015,22.909
10479,45.437081,-73.839774,60016,23.124
10479,45.436347,-73.842495,60017,23.352
10479,45.436155,-73.843048,60018,23.400
10479,45.436077,-73.843337,60019,23.424
10479,45.435952,-73.843961,60020,23.475
10479,45.435663,-73.845037,60021,23.565
10479,45.435197,-73.846748,60022,23.709
10479,45.435017,-73.847419,60023,23.765
10480,45.399007,-74.050556,10001,0.000
10480,45.397241,-74.046649,10002,0.364
10480,45.396516,-74.045042,10003,0.513
10480,45.394362,-74.040245,10004,0.959
10480,45.393141,-74.037540,10005,1.210
10480,45.393036,-74.037300,10006,1.232
10480,45.392918,-74.037024,10007,1.258
10480,45.392223,-74.035510,10008,1.399
10480,45.391395,-74.033690,10009,1.569
10480,45.388350,-74.026957,10010,2.196
10480,45.387965,-74.026162,10011,2.271
10480,45.387636,-74.025393,10012,2.342
10480,45.386995,-74.023996,10013,2.473
10480,45.386715,-74.023378,10014,2.530
10480,45.386461,-74.022815,10015,2.583
10480,45.386318,-74.022481,10016,2.613
10480,45.386210,-74.022174,10017,2.640
10480,45.386113,-74.021866,10018,2.666
10480,45.386033,-74.021539,10019,2.693
10480,45.385983,-74.021317,10020,2.712
10480,45.385955,-74.021099,10021,2.729
10480,45.385932,-74.020893,10022,2.746
10480,45.385920,-74.020673,10023,2.763
10480,45.385917,-74.020297,10024,2.792
10480,45.385926,-74.019795,10025,2.832
10480,45.385960,-74.019162,10026,2.881
10480,45.385975,-74.018723,10027,2.916
10480,45.386054,-74.017077,10028,3.045
10480,45.386173,-74.014729,10029,3.229
10480,45.386261,-74.012697,10030,3.389
10480,45.386281,-74.012218,10031,3.427
10480,45.386284,-74.012117,10032,3.434
10480,45.386283,-74.012100,10033,3.436
10480,45.386293,-74.011461,10034,3.486
10480,45.386308,-74.010936,10035,3.527
10480,45.386322,-74.010489,10036,3.562
10480,45.386329,-74.010289,10037,3.578
10480,45.386345,-74.009945,10038,3.605
10480,45.386367,-74.009457,10039,3.643
10480,45.386420,-74.008420,10040,3.724
10480,45.386428,-74.008254,10041,3.738
10480,45.386428,-74.008254,20001,3.738
10480,45.386447,-74.007877,20002,3.767
10480,45.386497,-74.006674,20003,3.862
10480,45.386567,-74.005278,20004,3.971
10480,45.386623,-74.004251,20005,4.052
10480,45.386758,-74.001353,20006,4.279
10480,45.386771,-74.001051,20007,4.303
10480,45.386886,-73.998964,20008,4.467
10480,45.386907,-73.998504,20009,4.503
10480,45.387112,-73.994218,20010,4.840
10480,45.387166,-73.992966,20011,4.938
10480,45.387268,-73.991383,20012,5.063
10480,45.387350,-73.990436,20013,5.137
10480,45.387400,-73.989946,20014,5.176
10480,45.387560,-73.988539,20015,5.288
10480,45.387687,-73.987617,20016,5.362
10480,45.387829,-73.986688,20017,5.436
10480,45.387975,-73.985774,20018,5.510
10480,45.388142,-73.984851,20019,5.584
10480,45.388317,-73.983935,20020,5.659
10480,45.388437,-73.983355,20021,5.706
10480,45.388674,-73.982318,20022,5.791
10480,45.388808,-73.981777,20023,5.836
10480,45.388882,-73.981466,20024,5.862
10480,45.389054,-73.980803,20025,5.917
10480,45.389265,-73.980016,20026,5.983
10480,45.389478,-73.979291,20027,6.045
10480,45.389704,-73.978532,20028,6.109
10480,45.389951,-73.977750,20029,6.176
10480,45.390196,-73.977041,20030,6.238
10480,45.390409,-73.976413,20031,6.293
10480,45.390707,-73.975594,20032,6.365
10480,45.391026,-73.974770,20033,6.439
10480,45.391345,-73.973969,20034,6.511
10480,45.391690,-73.973157,20035,6.585
10480,45.392022,-73.972385,20036,6.656
10480,45.392392,-73.971580,20037,6.731
10480,45.392746,-73.970854,20038,6.801
10480,45.393248,-73.969865,20039,6.896
10480,45.393807,-73.968837,20040,6.998
10480,45.394188,-73.968179,20041,7.065
10480,45.394575,-73.967521,20042,7.132
10480,45.394963,-73.966902,20043,7.197
10480,45.395355,-73.966302,20044,7.261
10480,45.395726,-73.965745,20045,7.321
10480,45.396308,-73.964896,20046,7.413
10480,45.396544,-73.964557,20047,7.451
10480,45.397014,-73.963934,20048,7.522
10480,45.397440,-73.963413,20049,7.585
10480,45.397922,-73.962828,20050,7.655
10480,45.398536,-73.962096,20051,7.745
10480,45.398891,-73.961694,20052,7.795
10480,45.399394,-73.961131,20053,7.866
10480,45.401650,-73.958750,20054,8.179
10480,45.401891,-73.958504,20055,8.212
10480,45.403075,-73.957277,20056,8.375
10480,45.404674,-73.955638,20057,8.594
10480,45.404773,-73.955534,20058,8.608
10480,45.405211,-73.955079,20059,8.668
10480,45.405471,-73.954796,20060,8.704
10480,45.406104,-73.954050,20061,8.796
10480,45.406401,-73.953665,20062,8.841
10480,45.406679,-73.953251,20063,8.885
10480,45.406896,-73.952885,20064,8.923
10480,45.407082,-73.952539,20065,8.957
10480,45.407258,-73.952175,20066,8.992
10480,45.407461,-73.951705,20067,9.035
10480,45.407490,-73.951632,20068,9.041
10480,45.407586,-73.951392,20069,9.063
10480,45.407644,-73.951234,20070,9.077
10480,45.407644,-73.951234,30001,9.077
10480,45.407672,-73.951159,30002,9.083
10480,45.407772,-73.950881,30003,9.108
10480,45.408054,-73.949928,30004,9.189
10480,45.408214,-73.949282,30005,9.242
10480,45.408379,-73.948591,30006,9.300
10480,45.408420,-73.948404,30007,9.315
10480,45.408585,-73.947661,30008,9.376
10480,45.408769,-73.946877,30009,9.441
10480,45.408881,-73.946432,30010,9.478
10480,45.409029,-73.945902,30011,9.522
10480,45.409098,-73.945683,30012,9.541
10480,45.409346,-73.944882,30013,9.610
10480,45.409710,-73.943846,30014,9.700
10480,45.409878,-73.943380,30015,9.741
10480,45.410153,-73.942623,30016,9.808
10480,45.410392,-73.941952,30017,9.867
10480,45.410675,-73.941166,30018,9.936
10480,45.411325,-73.939344,30019,10.096
10480,45.411964,-73.937585,30020,10.251
10480,45.412904,-73.935012,30021,10.478
10480,45.413741,-73.932713,30022,10.681
10480,45.416300,-73.925610,30023,11.305
10480,45.418474,-73.919593,30024,11.835
10480,45.419456,-73.916890,30025,12.073
10480,45.419568,-73.916581,30026,12.100
10480,45.419929,-73.915578,30027,12.188
10480,45.419929,-73.915578,40001,12.188
10480,45.420542,-73.913875,40002,12.338
10480,45.422696,-73.907914,40003,12.863
10480,45.423437,-73.905848,40004,13.044
10480,45.423649,-73.905251,40005,13.097
10480,45.424254,-73.903421,40006,13.255
10480,45.424489,-73.902653,40007,13.321
10480,45.424866,-73.901288,40008,13.435
10480,45.425094,-73.900417,40009,13.508
10480,45.425397,-73.899141,40010,13.614
10480,45.425512,-73.898633,40011,13.655
10480,45.425882,-73.896802,40012,13.805
10480,45.426031,-73.895893,40013,13.878
10480,45.426264,-73.894506,40014,13.989
10480,45.426471,-73.893206,40015,14.094
10480,45.426756,-73.891405,40016,14.238
10480,45.427081,-73.889370,40017,14.402
10480,45.427450,-73.887018,40018,14.590
10480,45.427807,-73.884765,40019,14.771
10480,45.428240,-73.882051,40020,14.989
10480,45.428811,-73.878424,40021,15.280
10480,45.429704,-73.872798,40022,15.731
10480,45.430150,-73.869999,40023,15.956
10480,45.430816,-73.865762,40024,16.296
10480,45.431311,-73.862650,40025,16.546
10480,45.431514,-73.861397,40026,16.646
10480,45.431669,-73.860569,40027,16.713
10480,45.431762,-73.860071,40028,16.754
10480,45.432001,-73.858881,40029,16.851
10480,45.432274,-73.857719,40030,16.946
10480,45.432481,-73.856866,40031,17.017
10480,45.432740,-73.855889,40032,17.099
10480,45.433962,-73.851352,40033,17.479
10480,45.434510,-73.849306,40034,17.650
10480,45.434963,-73.847621,40035,17.792
10480,45.435017,-73.847419,40036,17.808
10480,45.435017,-73.847419,50001,17.808
10480,45.435197,-73.846748,50002,17.865
10480,45.435663,-73.845037,50003,18.008
10480,45.435952,-73.843961,50004,18.098
10480,45.436077,-73.843337,50005,18.149
10480,45.436155,-73.843048,50006,18.173
10480,45.436347,-73.842495,50007,18.222
10480,45.437081,-73.839774,50008,18.450
10480,45.437775,-73.837216,50009,18.664
10480,45.438467,-73.834642,50010,18.880
10480,45.439390,-73.831198,50011,19.168
10480,45.439590,-73.830480,50012,19.229
10480,45.440033,-73.828853,50013,19.365
10480,45.440624,-73.826649,50014,19.550
10480,45.441321,-73.824079,50015,19.766
10480,45.442118,-73.821096,50016,20.015
10480,45.442804,-73.818579,50017,20.227
10480,45.443619,-73.815548,50018,20.480
10480,45.443679,-73.815336,50019,20.498
10480,45.443954,-73.814335,50020,20.582
10480,45.445571,-73.809027,50021,21.035
10480,45.447046,-73.804150,50022,21.451
10480,45.447257,-73.803443,50023,21.511
10480,45.447257,-73.803443,60001,21.511
10480,45.447620,-73.802228,60002,21.614
10480,45.448104,-73.800486,60003,21.761
10480,45.448493,-73.798838,60004,21.897
10480,45.448751,-73.797671,60005,21.992
10480,45.448976,-73.796518,60006,22.086
10480,45.449226,-73.795049,60007,22.204
10480,45.449427,-73.793712,60008,22.311
10480,45.449635,-73.792026,60009,22.445
10480,45.449707,-73.791365,60010,22.498
10480,45.449792,-73.790470,60011,22.568
10480,45.449860,-73.789586,60012,22.638
10480,45.449967,-73.787874,60013,22.772
10480,45.450024,-73.786029,60014,22.917
10480,45.450026,-73.784176,60015,23.062
10480,45.449990,-73.782538,60016,23.190
10480,45.449984,-73.782322,60017,23.207
10480,45.449983,-73.782213,60018,23.215
10480,45.449945,-73.780367,60019,23.360
10480,45.449895,-73.777518,60020,23.583
10480,45.449774,-73.771634,60021,24.044
10480,45.449722,-73.768981,60022,24.251
10480,45.449665,-73.765787,60023,24.501
10480,45.449616,-73.763620,60024,24.671
10480,45.449544,-73.760256,60025,24.934
10480,45.449484,-73.757152,60026,25.177
10480,45.449422,-73.753634,60027,25.453
10480,45.449363,-73.750684,60028,25.684
10480,45.449307,-73.747695,60029,25.918
10480,45.449259,-73.745282,60030,26.107
10480,45.449243,-73.744501,60031,26.168
10480,45.449216,-73.743113,60032,26.277
10480,45.449216,-73.743113,70001,26.277
10480,45.449196,-73.742023,70002,26.362
10480,45.449189,-73.741690,70003,26.388
10480,45.449139,-73.739063,70004,26.594
10480,45.449131,-73.738664,70005,26.625
10480,45.449077,-73.737895,70006,26.685
10480,45.449065,-73.737070,70007,26.750
10480,45.449077,-73.736122,70008,26.824
10480,45.449106,-73.734979,70009,26.914
10480,45.449111,-73.734168,70010,26.977
10480,45.449097,-73.733217,70011,27.052
10480,45.449057,-73.731080,70012,27.219
10480,45.449004,-73.728573,70013,27.415
10480,45.448859,-73.721066,70014,28.003
10480,45.448847,-73.720437,70015,28.052
10480,45.448760,-73.716163,70016,28.387
10480,45.448783,-73.715354,70017,28.450
10480,45.448779,-73.715129,70018,28.468
10480,45.448770,-73.714769,70019,28.496
10480,45.448705,-73.711335,70020,28.765
10480,45.448705,-73.711335,80001,28.765
10480,45.448702,-73.711185,80002,28.776
10480,45.448699,-73.711071,80003,28.785
10480,45.448655,-73.708951,80004,28.951
10480,45.448637,-73.707879,80005,29.035
10480,45.448638,-73.707358,80006,29.076
10480,45.448643,-73.706879,80007,29.113
10480,45.448682,-73.706017,80008,29.181
10480,45.448709,-73.705529,80009,29.219
10480,45.448746,-73.704999,80010,29.261
10480,45.448858,-73.703560,80011,29.374
10480,45.449017,-73.701388,80012,29.545
10480,45.449287,-73.697734,80013,29.833
10480,45.449302,-73.697520,80014,29.850
10480,45.449340,-73.697023,80015,29.889
10480,45.449387,-73.696358,80016,29.941
10480,45.449421,-73.695929,80017,29.975
10480,45.449630,-73.693068,80018,30.200
10480,45.449657,-73.692680,80019,30.230
10480,45.449689,-73.692246,80020,30.265
10480,45.449747,-73.691601,80021,30.316
10480,45.449806,-73.691082,80022,30.357
10480,45.449848,-73.690777,80023,30.381
10480,45.449912,-73.690327,80024,30.417
10480,45.449992,-73.689835,80025,30.456
10480,45.450048,-73.689222,80026,30.505
10480,45.450135,-73.688681,80027,30.548
10480,45.450200,-73.688271,80028,30.581
10480,45.450238,-73.688028,80029,30.601
10480,45.450370,-73.687226,80030,30.665
10480,45.450469,-73.686598,80031,30.715
10480,45.450483,-73.686506,80032,30.723
10480,45.450492,-73.686446,80033,30.728
10480,45.450648,-73.685503,80034,30.804
10480,45.450853,-73.684208,80035,30.907
10480,45.451144,-73.682408,80036,31.052
10480,45.451464,-73.680449,80037,31.209
10480,45.451864,-73.677960,80038,31.409
10480,45.452157,-73.676185,80039,31.552
10480,45.452553,-73.673719,80040,31.750
10480,45.452885,-73.671675,80041,31.914
10480,45.452987,-73.671003,80042,31.968
10480,45.453039,-73.670593,80043,32.000
10480,45.453079,-73.670182,80044,32.033
10480,45.453111,-73.669723,80045,32.069
10480,45.453130,-73.669326,80046,32.100
10480,45.453138,-73.668887,80047,32.134
10480,45.453128,-73.668421,80048,32.171
10480,45.453110,-73.668001,80049,32.204
10480,45.453057,-73.667320,80050,32.257
10480,45.452984,-73.666720,80051,32.305
10480,45.452649,-73.664151,80052,32.510
10480,45.452088,-73.659892,80053,32.849
10480,45.451694,-73.656878,80054,33.088
10480,45.451636,-73.656424,80055,33.124
10480,45.451571,-73.655902,80056,33.166
10480,45.451558,-73.655807,80057,33.173
10480,45.451049,-73.652146,80058,33.465
10480,45.450976,-73.651523,80059,33.515
10480,45.450921,-73.651009,80060,33.556
10480,45.450891,-73.650520,80061,33.594
10480,45.450879,-73.649951,80062,33.639
